schedule_id,route_id,departure_time,arrival_time,day_of_week,valid_from,valid_to
7800,26838,07:40,09:15,Tue
7801,32373,09:45,11:20,Tue
7802,27222,02:55,04:25,Tue
7803,32375,01:35,03:05,Tue
7804,29346,00:25,02:40,Tue
7805,34683,10:00,12:15,Tue
7806,9786,19:05,20:30,Tue
7807,9773,04:25,06:05,Tue
7808,34393,21:00,22:40,Tue
7809,242,05:25,07:15,Tue
7810,9741,12:20,13:15,Tue
7811,9596,10:50,12:40,Tue
7812,9605,13:45,18:10,Tue
7813,9633,17:45,20:10,Tue
7814,1970,01:35,06:00,Tue
7815,36869,10:40,12:05,Tue
7816,28257,00:05,01:00,Tue
7817,7346,00:55,03:20,Tue
7818,27606,12:25,14:15,Tue
7819,32377,13:55,15:45,Tue
7820,35540,19:05,21:40,Tue
7821,12659,05:30,08:05,Tue
7822,32378,09:05,11:00,Tue
7823,27798,21:55,23:50,Tue
7824,32379,00:00,02:10,Tue
7825,27990,21:05,23:15,Tue
7826,34781,03:10,06:40,Tue
7827,11311,14:45,18:15,Tue
7828,32273,00:55,05:00,Tue
7829,7656,05:00,09:05,Tue
7830,23403,07:20,09:50,Tue
7831,36364,13:00,15:30,Tue
7832,32275,05:40,09:00,Tue
7833,8036,04:10,07:30,Tue
7834,8226,11:40,15:05,Tue
7835,32276,02:10,05:35,Tue
7836,1535,12:50,14:55,Tue
7837,12275,11:55,15:15,Tue
7838,36634,02:40,04:45,Tue
7839,35538,15:00,18:20,Tue
7840,29154,17:55,20:30,Tue
7841,34682,17:55,20:30,Tue
7842,32303,07:20,12:50,Tue
7843,13410,07:40,13:10,Tue
7844,36616,04:00,04:45,Tue
7845,34908,09:55,10:40,Tue
7846,32304,01:10,06:30,Tue
7847,13602,06:25,11:45,Tue
7848,32305,11:55,17:45,Tue
7849,13794,14:10,20:00,Tue
7850,15516,13:50,16:30,Tue
7851,32314,10:15,12:55,Tue
7852,9590,17:25,19:25,Tue
7853,36100,02:15,04:15,Tue
7854,9287,15:05,18:35,Tue
7855,14827,15:25,18:55,Tue
7856,32333,21:05,23:55,Tue
7857,19160,18:35,21:25,Tue
7858,11891,00:35,04:40,Tue
7859,35536,04:50,08:55,Tue
7860,32355,02:05,04:10,Tue
7861,23382,08:30,10:35,Tue
7862,19352,01:35,04:30,Tue
7863,32334,03:40,06:35,Tue
7864,32971,11:45,15:35,Tue
7865,31255,05:00,08:50,Tue
7866,9204,08:30,13:45,Tue
7867,35714,07:10,12:25,Tue
7868,34576,21:20,22:55,Tue
7869,8814,16:35,18:10,Tue
7870,32335,01:05,03:50,Tue
7871,19544,09:05,11:50,Tue
7872,32367,14:45,21:05,Tue
7873,25686,07:50,14:10,Tue
7874,13999,03:25,04:30,Tue
7875,34795,20:25,21:30,Tue
7876,26454,15:30,16:55,Tue
7877,32371,04:05,05:30,Tue
7878,35838,14:05,18:45,Tue
7879,32994,14:30,19:10,Tue
7880,26646,08:10,10:25,Tue
7881,32372,03:35,05:50,Tue
7882,16489,07:15,09:30,Tue
7883,35560,12:50,15:05,Tue
7884,27414,00:00,02:05,Tue
7885,32376,05:15,07:20,Tue
7886,32380,12:45,14:50,Tue
7887,28182,18:50,20:55,Tue
7888,32387,08:00,12:20,Tue
7889,29526,13:40,18:00,Tue
7890,9006,02:50,04:15,Tue
7891,34577,05:55,07:20,Tue
7892,29718,17:25,21:15,Tue
7893,32388,16:30,20:20,Tue
7894,29910,17:25,21:05,Tue
7895,32389,06:05,09:45,Tue
7896,2681,09:50,13:05,Tue
7897,35488,15:45,19:00,Tue
7898,32391,08:20,12:05,Tue
7899,30294,14:00,17:45,Tue
7900,30485,19:55,23:10,Tue
7901,32392,03:05,06:20,Tue
7902,30676,01:30,04:45,Tue
7903,32393,08:25,11:40,Tue
7904,10355,16:00,17:20,Tue
7905,35528,07:50,09:10,Tue
7906,32394,05:30,08:45,Tue
7907,30868,11:10,14:25,Tue
7908,34766,20:40,22:25,Tue
7909,8431,12:05,13:50,Tue
7910,31060,04:30,07:30,Tue
7911,32395,15:35,18:35,Tue
7912,31826,00:35,03:25,Tue
7913,32399,04:15,07:05,Tue
7914,35496,12:40,16:00,Tue
7915,4217,05:15,08:35,Tue
7916,25122,00:30,02:35,Tue
7917,34661,05:10,07:15,Tue
7918,32400,13:50,16:40,Tue
7919,32018,06:35,09:25,Tue
7920,32593,09:35,10:30,Tue
7921,32401,19:55,20:50,Tue
7922,14901,17:00,19:00,Tue
7923,23868,15:00,17:00,Tue
7924,36075,00:40,03:25,Tue
7925,4796,09:05,11:50,Tue
7926,32785,22:00,22:55,Tue
7927,32402,01:20,02:15,Tue
7928,32404,08:10,09:15,Tue
7929,33169,18:00,19:05,Tue
7930,33361,03:25,04:25,Tue
7931,32405,22:30,23:30,Tue
7932,35497,03:40,07:15,Tue
7933,4409,04:35,08:10,Tue
7934,32414,11:10,14:50,Tue
7935,35079,01:25,05:05,Tue
7936,32415,11:40,15:20,Tue
7937,35267,05:00,08:40,Tue
7938,25314,18:55,21:30,Tue
7939,34662,15:30,18:05,Tue
7940,35455,00:40,04:15,Tue
7941,32416,08:15,11:50,Tue
7942,35625,15:25,17:50,Tue
7943,34767,18:10,19:40,Tue
7944,8623,20:50,22:20,Tue
7945,28967,08:25,10:50,Tue
7946,22446,13:15,15:25,Tue
7947,36551,04:40,06:50,Tue
7948,9396,02:45,07:45,Tue
7949,35715,18:55,23:55,Tue
7950,34539,12:00,13:40,Tue
7951,1716,08:25,10:05,Tue
7952,30119,00:00,02:30,Tue
7953,35631,20:55,23:25,Tue
7954,32353,10:55,13:10,Tue
7955,22999,15:50,18:05,Tue
7956,7464,20:05,23:25,Tue
7957,32244,08:30,11:10,Tue
7958,36987,02:55,05:10,Tue
7959,2088,01:50,04:30,Tue
7960,32424,02:30,04:45,Tue
7961,28374,15:10,17:15,Tue
7962,32381,16:15,18:20,Tue
7963,34511,15:55,19:35,Tue
7964,32411,16:50,20:30,Tue
7965,32235,01:30,03:00,Tue
7966,32272,18:00,21:20,Tue
7967,360,15:55,17:25,Tue
7968,23020,04:35,07:05,Tue
7969,36362,14:35,17:05,Tue
7970,31446,16:25,19:40,Tue
7971,14903,12:10,14:00,Tue
7972,24252,20:25,22:15,Tue
7973,32972,08:15,11:30,Tue
7974,25506,15:45,19:20,Tue
7975,34663,10:25,14:00,Tue
7976,16105,17:25,19:35,Tue
7977,35558,17:55,20:05,Tue
7978,6332,09:45,11:35,Tue
7979,36083,18:20,20:10,Tue
7980,29347,14:55,17:20,Tue
7981,34875,04:25,06:50,Tue
7982,35561,20:35,22:30,Tue
7983,16681,19:45,21:40,Tue
7984,33946,11:40,14:20,Tue
7985,34707,12:15,14:55,Tue
7986,5759,13:55,15:55,Tue
7987,36656,08:15,10:15,Tue
7988,35562,14:05,17:10,Tue
7989,16873,18:25,21:30,Tue
7990,10344,04:20,06:55,Tue
7991,33438,10:30,13:05,Tue
7992,29155,12:55,15:35,Tue
7993,34874,12:00,14:40,Tue
7994,24930,00:55,03:20,Tue
7995,34660,03:50,06:15,Tue
7996,17065,04:10,07:25,Tue
7997,35563,10:45,14:00,Tue
7998,14904,14:15,16:25,Tue
7999,24444,07:45,09:55,Tue
8000,35564,04:55,07:00,Tue
8001,9972,19:10,21:00,Wed
8002,9972,01:20,03:10,Wed
8003,9897,12:10,13:10,Wed
8004,9897,05:35,06:35,Wed
8005,9897,20:25,21:25,Wed
8006,9934,01:30,03:45,Wed
8007,9934,12:25,14:40,Wed
8008,9935,20:05,21:55,Wed
8009,9953,13:15,16:05,Wed
8010,9953,00:20,03:10,Wed
8011,9953,21:05,23:55,Wed
8012,9954,16:30,19:25,Wed
8013,9966,09:05,10:20,Wed
8014,9966,00:50,02:05,Wed
8015,9966,16:40,17:55,Wed
8016,9967,04:20,05:35,Wed
8017,9967,11:45,13:00,Wed
8018,9971,01:50,03:25,Wed
8019,9971,16:35,18:10,Wed
8020,7687,10:35,12:25,Wed
8021,9863,22:05,23:45,Wed
8022,9974,15:10,17:00,Wed
8023,9974,07:25,09:15,Wed
8024,9974,00:00,01:50,Wed
8025,32285,03:55,06:50,Wed
8026,32285,11:20,14:15,Wed
8027,32274,17:00,20:20,Wed
8028,32154,19:15,22:30,Wed
8029,32154,08:35,11:50,Wed
8030,34571,04:25,05:20,Wed
8031,34571,17:45,18:40,Wed
8032,34571,11:05,12:00,Wed
8033,34582,08:45,10:00,Wed
8034,34582,15:20,16:35,Wed
8035,34582,00:35,01:50,Wed
8036,1192,10:30,12:20,Wed
8037,1192,18:35,20:25,Wed
8038,1203,11:55,13:10,Wed
8039,1203,20:30,21:45,Wed
8040,1203,00:20,01:35,Wed
8041,28631,05:55,07:30,Wed
8042,28631,13:20,14:55,Wed
8043,7859,17:45,18:40,Wed
8044,7859,09:20,10:15,Wed
8045,7859,01:05,02:00,Wed
8046,7728,11:35,12:55,Wed
8047,7728,01:00,02:20,Wed
8048,7729,08:05,09:10,Wed
8049,7729,19:30,20:35,Wed
8050,7729,00:45,01:50,Wed
8051,7755,15:25,17:20,Wed
8052,7789,13:25,14:25,Wed
8053,7789,06:45,07:45,Wed
8054,7826,17:05,18:55,Wed
8055,7827,01:25,03:00,Wed
8056,7827,10:25,12:00,Wed
8057,7827,17:15,18:50,Wed
8058,7845,15:30,18:45,Wed
8059,7845,06:00,09:15,Wed
8060,7845,00:00,03:15,Wed
8061,7846,06:40,10:00,Wed
8062,7846,16:00,19:20,Wed
8063,7858,05:45,06:40,Wed
8064,7858,15:05,16:00,Wed
8065,28642,07:00,08:50,Wed
8066,28642,19:45,21:35,Wed
8067,7863,07:40,08:55,Wed
8068,7863,20:45,22:00,Wed
8069,7864,16:50,18:25,Wed
8070,7864,09:55,11:30,Wed
8071,7864,02:45,04:20,Wed
8072,7866,18:50,20:25,Wed
8073,7866,09:05,10:40,Wed
8074,7866,02:50,04:25,Wed
8075,9635,20:50,22:10,Wed
8076,9635,06:50,08:10,Wed
8077,9635,00:10,01:30,Wed
8078,9645,01:40,02:35,Wed
8079,9645,13:15,14:10,Wed
8080,9645,22:40,23:35,Wed
8081,9793,16:45,18:00,Wed
8082,9793,01:25,02:40,Wed
8083,9793,10:35,11:50,Wed
8084,9827,02:20,03:25,Wed
8085,9827,09:10,10:15,Wed
8086,9827,21:00,22:05,Wed
8087,9837,14:25,15:20,Wed
8088,9837,22:55,23:50,Wed
8089,9837,07:05,08:00,Wed
8090,36102,10:30,12:20,Wed
8091,36102,21:00,22:50,Wed
8092,21348,14:50,15:50,Wed
8093,21348,02:15,03:15,Wed
8094,21444,02:50,05:10,Wed
8095,21444,11:25,13:45,Wed
8096,21463,19:35,22:50,Wed
8097,21337,12:10,13:10,Wed
8098,21337,05:15,06:15,Wed
8099,14819,00:35,02:30,Wed
8100,14819,08:00,09:55,Wed
8101,14819,14:40,16:35,Wed
8102,14830,19:05,20:45,Wed
8103,14830,09:35,11:15,Wed
8104,35515,14:35,15:50,Wed
8105,35526,17:40,19:15,Wed
8106,35526,11:05,12:40,Wed
8107,35526,04:35,06:10,Wed
8108,36091,10:20,11:55,Wed
8109,36091,18:10,19:45,Wed
8110,35707,01:55,03:30,Wed
8111,34774,15:45,17:00,Wed
8112,34763,10:00,10:55,Wed
8113,34763,20:50,21:45,Wed
8114,35718,12:10,14:00,Wed
8115,28510,06:15,08:35,Wed
8116,28439,04:00,05:50,Wed
8117,28439,21:40,23:30,Wed
8118,28439,12:30,14:20,Wed
8119,32083,12:50,16:05,Wed
8120,32083,01:45,05:00,Wed
8121,32083,19:25,22:40,Wed
8122,28450,08:25,10:40,Wed
8123,28450,00:30,02:45,Wed
8124,32094,03:35,06:25,Wed
8125,28702,13:55,16:00,Wed
8126,28702,21:50,23:55,Wed
8127,28702,00:30,02:35,Wed
8128,21445,20:40,22:45,Wed
8129,21445,13:15,15:20,Wed
8130,1263,02:00,03:40,Wed
8131,1263,10:55,12:35,Wed
8132,21303,17:55,19:35,Wed
8133,21347,09:45,11:05,Wed
8134,21347,21:55,23:15,Wed
8135,9705,18:20,19:40,Wed
8136,9705,01:55,03:15,Wed
8137,32191,17:35,21:30,Wed
8138,32191,06:50,10:45,Wed
8139,28565,14:50,18:45,Wed
8140,28565,01:25,05:20,Wed
8141,34642,13:00,13:55,Wed
8142,34642,03:25,04:20,Wed
8143,34642,21:45,22:40,Wed
8144,21476,19:05,20:00,Wed
8145,21374,10:25,12:30,Wed
8146,21374,20:50,22:55,Wed
8147,14888,03:25,05:30,Wed
8148,14888,17:25,19:30,Wed
8149,14888,11:10,13:15,Wed
8150,32345,15:50,19:10,Wed
8151,32345,07:15,10:35,Wed
8152,32345,01:15,04:35,Wed
8153,21464,10:30,13:50,Wed
8154,21464,03:15,06:35,Wed
8155,21464,18:10,21:30,Wed
8156,21481,08:10,09:15,Wed
8157,35586,12:55,14:00,Wed
8158,32192,07:25,10:40,Wed
8159,32192,16:40,19:55,Wed
8160,32192,01:20,04:35,Wed
8161,28757,15:40,18:55,Wed
8162,28757,07:20,10:35,Wed
8163,28757,00:25,03:40,Wed
8164,34834,16:30,17:25,Wed
8165,21477,02:40,03:35,Wed
8166,21477,21:35,22:30,Wed
8167,21477,14:30,15:25,Wed
8168,36162,18:20,19:45,Wed
8169,36162,00:05,01:30,Wed
8170,21484,06:30,07:55,Wed
8171,21484,18:20,19:45,Wed
8172,21484,00:15,01:40,Wed
8173,21482,08:35,09:55,Wed
8174,21482,01:20,02:40,Wed
8175,35778,06:50,08:10,Wed
8176,35778,16:30,17:50,Wed
8177,35778,22:40,00:00,Wed
8178,32049,17:40,19:40,Wed
8179,1319,16:50,18:50,Wed
8180,9761,15:45,18:10,Wed
8181,9761,01:45,04:10,Wed
8182,9761,08:15,10:40,Wed
8183,32093,04:55,07:20,Wed
8184,32093,11:25,13:50,Wed
8185,32093,19:45,22:10,Wed
8186,28739,01:55,03:00,Wed
8187,28547,13:05,14:10,Wed
8188,28547,02:50,03:55,Wed
8189,34698,05:25,09:00,Wed
8190,32221,20:15,23:50,Wed
8191,14944,08:25,10:40,Wed
8192,14944,20:45,23:00,Wed
8193,14944,01:35,03:50,Wed
8194,32120,21:15,23:30,Wed
8195,32120,14:05,16:20,Wed
8196,1300,11:30,14:15,Wed
8197,1300,01:25,04:10,Wed
8198,28405,02:25,05:10,Wed
8199,35642,01:40,05:30,Wed
8200,35642,11:40,15:30,Wed
8201,35642,19:40,23:30,Wed
8202,32226,05:45,09:35,Wed
8203,34890,00:15,03:50,Wed
8204,34890,06:15,09:50,Wed
8205,34890,16:50,20:25,Wed
8206,32222,11:30,15:05,Wed
8207,32222,04:35,08:10,Wed
8208,28449,09:55,12:15,Wed
8209,28449,19:00,21:20,Wed
8210,9742,05:35,07:55,Wed
8211,9742,17:25,19:45,Wed
8212,32229,04:20,08:25,Wed
8213,32229,13:20,17:25,Wed
8214,32229,19:30,23:35,Wed
8215,36218,17:40,21:45,Wed
8216,36218,11:35,15:40,Wed
8217,36218,05:05,09:10,Wed
8218,32227,09:05,13:10,Wed
8219,32227,18:05,22:10,Wed
8220,35834,07:50,11:55,Wed
8221,35834,16:10,20:15,Wed
8222,35834,01:05,05:10,Wed
8223,34679,16:05,18:05,Wed
8224,34679,05:20,07:20,Wed
8225,28578,15:05,17:05,Wed
8226,28597,04:00,06:15,Wed
8227,28597,21:15,23:30,Wed
8228,28597,14:25,16:40,Wed
8229,1301,18:25,20:40,Wed
8230,1301,05:10,07:25,Wed
8231,1301,12:20,14:35,Wed
8232,14925,01:10,03:20,Wed
8233,28476,15:00,17:10,Wed
8234,28476,04:55,07:05,Wed
8235,28641,01:30,03:20,Wed
8236,28641,10:45,12:35,Wed
8237,9743,08:30,10:20,Wed
8238,32382,16:45,20:40,Wed
8239,32382,07:50,11:45,Wed
8240,28566,02:20,06:15,Wed
8241,28566,17:30,21:25,Wed
8242,28566,08:50,12:45,Wed
8243,35623,03:45,06:05,Wed
8244,35623,19:50,22:10,Wed
8245,35623,11:45,14:05,Wed
8246,28583,20:55,23:15,Wed
8247,28583,08:30,10:50,Wed
8248,34680,03:20,05:15,Wed
8249,34680,12:25,14:20,Wed
8250,28770,09:25,11:20,Wed
8251,28770,18:10,20:05,Wed
8252,28770,01:25,03:20,Wed
8253,28579,17:20,19:30,Wed
8254,28579,06:25,08:35,Wed
8255,28579,00:25,02:35,Wed
8256,34871,20:10,22:20,Wed
8257,28586,15:15,17:55,Wed
8258,28586,08:55,11:35,Wed
8259,28586,00:05,02:45,Wed
8260,36199,11:55,14:35,Wed
8261,36199,02:20,05:00,Wed
8262,9601,07:05,08:00,Wed
8263,9601,15:35,16:30,Wed
8264,9601,22:10,23:05,Wed
8265,1202,11:45,12:40,Wed
8266,1202,20:40,21:35,Wed
8267,1202,01:55,02:50,Wed
8268,28668,12:55,14:30,Wed
8269,28668,05:35,07:10,Wed
8270,35815,18:15,20:55,Wed
8271,35815,05:05,07:45,Wed
8272,14926,17:30,19:05,Wed
8273,28584,04:20,07:00,Wed
8274,28584,13:40,16:20,Wed
8275,28758,15:05,18:25,Wed
8276,32383,02:00,05:20,Wed
8277,1332,12:40,14:45,Wed
8278,34537,12:40,14:45,Wed
8279,28775,19:40,21:55,Wed
8280,28775,06:25,08:40,Wed
8281,35624,12:45,15:00,Wed
8282,35624,01:25,03:40,Wed
8283,34872,06:25,08:25,Wed
8284,28771,16:50,18:50,Wed
8285,1229,04:50,06:20,Wed
8286,14785,22:05,23:35,Wed
8287,14785,08:35,10:05,Wed
8288,36200,05:20,07:55,Wed
8289,36200,20:40,23:15,Wed
8290,36200,12:40,15:15,Wed
8291,28778,00:20,02:55,Wed
8292,28778,14:45,17:20,Wed
8293,34581,19:25,21:05,Wed
8294,34581,03:50,05:30,Wed
8295,34581,11:15,12:55,Wed
8296,9774,10:30,12:10,Wed
8297,1320,04:05,06:10,Wed
8298,1320,19:30,21:35,Wed
8299,1320,12:00,14:05,Wed
8300,32240,09:30,11:35,Wed
8301,32240,21:40,23:45,Wed
8302,32240,00:50,02:55,Wed
8303,35816,13:00,15:35,Wed
8304,28776,16:20,18:55,Wed
8305,1337,20:35,22:55,Wed
8306,1337,00:35,02:55,Wed
8307,35481,19:05,21:25,Wed
8308,9671,01:00,02:25,Wed
8309,14829,21:20,22:45,Wed
8310,14829,13:50,15:15,Wed
8311,34729,14:15,16:20,Wed
8312,34729,02:50,04:55,Wed
8313,1333,14:00,16:05,Wed
8314,1333,20:45,22:50,Wed
8315,32284,20:40,23:10,Wed
8316,9762,09:40,12:10,Wed
8317,9762,01:35,04:05,Wed
8318,36057,13:05,15:40,Wed
8319,1340,07:10,09:45,Wed
8320,1340,17:30,20:05,Wed
8321,1340,01:05,03:40,Wed
8322,7849,18:25,22:15,Wed
8323,32849,01:55,05:45,Wed
8324,36283,08:10,09:25,Wed
8325,7867,20:15,21:30,Wed
8326,36667,21:35,23:00,Wed
8327,34608,20:50,23:05,Wed
8328,34608,01:10,03:25,Wed
8329,34608,11:00,13:15,Wed
8330,7869,16:10,17:35,Wed
8331,14957,15:25,17:40,Wed
8332,14957,04:50,07:05,Wed
8333,14957,21:30,23:45,Wed
8334,36475,05:45,06:50,Wed
8335,7868,03:15,04:20,Wed
8336,33425,11:05,14:10,Wed
8337,7852,04:50,07:55,Wed
8338,35673,02:15,04:45,Wed
8339,35673,20:50,23:20,Wed
8340,10019,22:30,23:55,Wed
8341,7730,11:55,13:20,Wed
8342,1338,21:00,23:30,Wed
8343,1338,05:00,07:30,Wed
8344,1338,14:05,16:35,Wed
8345,10211,22:40,23:40,Wed
8346,7731,08:20,09:20,Wed
8347,7794,03:20,05:30,Wed
8348,22297,20:30,22:40,Wed
8349,7688,01:35,03:05,Wed
8350,9779,21:20,23:15,Wed
8351,1384,21:45,23:15,Wed
8352,35525,16:20,18:15,Wed
8353,35525,03:55,05:50,Wed
8354,5608,05:10,06:45,Wed
8355,7710,16:15,17:50,Wed
8356,23255,07:10,09:15,Wed
8357,7799,06:25,08:30,Wed
8358,7797,11:00,13:10,Wed
8359,22873,19:55,22:05,Wed
8360,23447,16:00,17:50,Wed
8361,7800,21:15,23:05,Wed
8362,31125,09:25,11:45,Wed
8363,7840,08:00,10:20,Wed
8364,31317,18:45,19:50,Wed
8365,7841,18:30,19:35,Wed
8366,31508,15:45,16:45,Wed
8367,7842,18:00,19:00,Wed
8368,7801,17:35,19:40,Wed
8369,23639,20:20,22:25,Wed
8370,9059,09:50,14:35,Wed
8371,7725,00:35,05:20,Wed
8372,7726,01:15,05:40,Wed
8373,9251,03:50,08:15,Wed
8374,23831,01:30,03:20,Wed
8375,7802,05:20,07:10,Wed
8376,24215,14:30,16:30,Wed
8377,7804,10:05,12:05,Wed
8378,24407,09:45,12:05,Wed
8379,7805,11:30,13:50,Wed
8380,24599,01:05,03:20,Wed
8381,7806,19:10,21:25,Wed
8382,9443,03:55,05:30,Wed
8383,7727,19:15,20:50,Wed
8384,4648,21:25,23:15,Wed
8385,7705,21:35,23:25,Wed
8386,6184,01:30,03:15,Wed
8387,7713,08:25,10:10,Wed
8388,7696,19:55,20:45,Wed
8389,2920,09:45,10:35,Wed
8390,10403,09:45,10:45,Wed
8391,7732,20:05,21:05,Wed
8392,7733,02:20,03:25,Wed
8393,10595,20:00,21:05,Wed
8394,2344,00:15,03:05,Wed
8395,7693,17:55,20:45,Wed
8396,7757,13:40,14:55,Wed
8397,15201,21:35,22:50,Wed
8398,7762,16:20,18:25,Wed
8399,16153,01:25,03:30,Wed
8400,7760,14:25,16:00,Wed
8401,15771,08:15,09:50,Wed
8402,11171,08:50,12:00,Wed
8403,7736,13:05,16:15,Wed
8404,7750,21:05,22:35,Wed
8405,13859,19:10,20:40,Wed
8406,8291,08:50,10:10,Wed
8407,7721,13:00,14:20,Wed
8408,8483,07:25,08:25,Wed
8409,7722,04:45,05:45,Wed
8410,7830,14:05,16:05,Wed
8411,29207,16:30,18:30,Wed
8412,29015,21:25,23:45,Wed
8413,7829,08:15,10:35,Wed
8414,8675,10:45,12:00,Wed
8415,7723,14:00,15:15,Wed
8416,8867,17:50,19:00,Wed
8417,7724,17:25,18:35,Wed
8418,7808,07:10,09:10,Wed
8419,24983,04:35,06:35,Wed
8420,7809,10:20,12:50,Wed
8421,25175,04:30,07:00,Wed
8422,7689,08:55,10:15,Wed
8423,1576,20:35,21:55,Wed
8424,25367,15:35,19:05,Wed
8425,7810,13:50,17:20,Wed
8426,7854,00:25,02:50,Wed
8427,33807,07:55,10:20,Wed
8428,7807,12:50,15:10,Wed
8429,24791,19:10,21:30,Wed
8430,7759,13:30,14:50,Wed
8431,15581,02:00,03:20,Wed
8432,10787,19:15,20:30,Wed
8433,7734,16:55,18:10,Wed
8434,10979,12:40,13:55,Wed
8435,7735,19:20,20:35,Wed
8436,33616,01:15,04:15,Wed
8437,7853,02:00,05:00,Wed
8438,7737,08:40,11:30,Wed
8439,11363,03:15,06:05,Wed
8440,11555,14:50,18:20,Wed
8441,7738,02:35,06:05,Wed
8442,1768,06:45,08:30,Wed
8443,7690,09:40,11:25,Wed
8444,7740,03:10,06:45,Wed
8445,11939,00:05,03:40,Wed
8446,12515,00:20,02:25,Wed
8447,7743,04:05,06:10,Wed
8448,7741,18:15,20:55,Wed
8449,12131,06:00,08:40,Wed
8450,7739,13:15,16:40,Wed
8451,11747,03:50,07:15,Wed
8452,16345,13:10,14:40,Wed
8453,7763,00:20,01:50,Wed
8454,2536,03:00,06:00,Wed
8455,7694,02:30,05:30,Wed
8456,4072,17:05,19:45,Wed
8457,7702,19:00,21:40,Wed
8458,7703,11:10,14:15,Wed
8459,4264,10:45,13:50,Wed
8460,28823,00:50,02:40,Wed
8461,7828,20:55,22:45,Wed
8462,29975,15:50,17:40,Wed
8463,7834,12:15,14:05,Wed
8464,7761,09:10,10:40,Wed
8465,15962,20:10,21:40,Wed
8466,16537,14:05,15:20,Wed
8467,7764,13:20,14:35,Wed
8468,7765,18:40,21:00,Wed
8469,16729,17:45,20:05,Wed
8470,7766,19:50,22:20,Wed
8471,16921,01:35,04:05,Wed
8472,17113,17:40,19:05,Wed
8473,7767,14:15,15:40,Wed
8474,17305,14:55,17:10,Wed
8475,7768,06:05,08:20,Wed
8476,17497,04:20,05:45,Wed
8477,7769,16:45,18:10,Wed
8478,7770,01:50,03:25,Wed
8479,17689,16:25,18:00,Wed
8480,7771,21:25,23:00,Wed
8481,17881,07:50,09:25,Wed
8482,18073,13:10,15:00,Wed
8483,7772,15:35,17:25,Wed
8484,18265,19:55,22:20,Wed
8485,7773,18:05,20:30,Wed
8486,7774,20:50,22:25,Wed
8487,18457,07:55,09:30,Wed
8488,26903,08:00,10:30,Wed
8489,7818,03:25,05:55,Wed
8490,35899,08:00,09:05,Wed
8491,7865,11:15,12:20,Wed
8492,12323,04:00,07:05,Wed
8493,7742,00:55,04:00,Wed
8494,7855,03:55,07:05,Wed
8495,33999,11:25,14:35,Wed
8496,34191,07:00,10:30,Wed
8497,7856,04:10,07:40,Wed
8498,12707,07:35,09:50,Wed
8499,7744,04:00,06:15,Wed
8500,12899,14:15,16:10,Wed
8501,7745,05:50,07:45,Wed
8502,32412,14:50,18:30,Wed
8503,32412,04:25,08:05,Wed
8504,34699,05:10,08:50,Wed
8505,13091,17:40,21:00,Wed
8506,7746,10:10,13:30,Wed
8507,21529,06:15,07:10,Wed
8508,7790,20:35,21:30,Wed
8509,14051,07:35,09:10,Wed
8510,7751,19:45,21:20,Wed
8511,6952,08:00,10:50,Wed
8512,7717,04:30,07:20,Wed
8513,7718,05:10,08:05,Wed
8514,7144,19:10,22:05,Wed
8515,7752,13:10,14:50,Wed
8516,9775,12:30,14:10,Wed
8517,9775,21:10,22:50,Wed
8518,14243,21:45,23:25,Wed
8519,34773,09:15,10:55,Wed
8520,7753,08:35,10:15,Wed
8521,14435,18:10,19:50,Wed
8522,7754,15:10,16:50,Wed
8523,14627,06:10,07:50,Wed
8524,7686,03:35,08:15,Wed
8525,1000,04:45,09:25,Wed
8526,7756,09:45,11:40,Wed
8527,15010,00:30,02:25,Wed
8528,7695,19:05,21:35,Wed
8529,2728,14:20,16:50,Wed
8530,7697,10:15,11:00,Wed
8531,3112,23:15,00:00,Wed
8532,7698,14:45,15:35,Wed
8533,3304,13:20,14:10,Wed
8534,3496,08:00,10:10,Wed
8535,7699,10:55,13:05,Wed
8536,7700,07:30,09:40,Wed
8537,3688,09:45,11:55,Wed
8538,3880,15:05,17:05,Wed
8539,7701,08:10,10:10,Wed
8540,7715,22:10,23:45,Wed
8541,6568,14:10,15:45,Wed
8542,7775,20:20,22:50,Wed
8543,18649,04:15,06:45,Wed
8544,7776,09:15,11:50,Wed
8545,18841,17:00,19:35,Wed
8546,19609,06:10,08:45,Wed
8547,7780,07:15,09:50,Wed
8548,7781,12:00,14:30,Wed
8549,19801,12:35,15:05,Wed
8550,19993,14:55,17:15,Wed
8551,7782,14:40,17:00,Wed
8552,20185,22:30,23:20,Wed
8553,7783,14:10,15:00,Wed
8554,7784,07:25,10:05,Wed
8555,20377,06:55,09:35,Wed
8556,20569,13:45,16:45,Wed
8557,7785,05:30,08:30,Wed
8558,40,07:15,09:45,Wed
8559,7681,05:35,08:05,Wed
8560,20761,04:30,07:20,Wed
8561,7786,19:35,22:25,Wed
8562,20953,09:35,11:55,Wed
8563,7787,21:10,23:30,Wed
8564,7788,17:50,20:10,Wed
8565,21145,12:05,14:25,Wed
8566,2152,10:55,15:50,Wed
8567,7692,07:35,12:30,Wed
8568,4456,05:15,08:20,Wed
8569,7704,02:55,06:00,Wed
8570,21721,18:45,19:40,Wed
8571,7791,23:00,23:55,Wed
8572,424,02:35,04:00,Wed
8573,7683,08:45,10:10,Wed
8574,7684,17:40,19:05,Wed
8575,616,09:15,10:40,Wed
